CustomerID,Recency,Frequency,Monetary,Predicted_CLV,CLV_Segment
      15758,25,1,205.25,-2577.8000578708197,Low Value
      15759,218,3,248.0,2182.3608565911113,High Value
      15762,65,2,583.75,-893.6680273872139,Low Value
      15763,32,2,1067.1200000000001,-1300.1511792927517,Low Value
      15764,88,6,3274.93,4155.339130575734,High Value
      15766,64,1,315.06,-2097.4108783460933,Low Value
      15768,116,3,621.8299999999999,925.9583870649044,Medium Value
      15769,7,26,56252.72,26986.111351496987,High Value
      15773,6,1,635.6800000000001,-2811.8358119982504,Low Value
      15774,69,1,270.8,-2035.8225219967696,Low Value
      15775,245,1,104.9,132.08762149943186,Medium Value
      15776,133,1,241.62,-1247.4915607254238,Low Value
      15777,241,4,1047.11,3657.092475487016,High Value
      15780,184,3,475.28000000000003,1763.5600334157093,High Value
      15781,25,3,345.46,-194.94969849279005,Medium Value
      15782,10,3,2614.7400000000002,-379.71476754076184,Medium Value
      15783,11,1,246.3,-2750.247455648927,Low Value
      15785,33,5,2328.9700000000003,2286.442031044158,High Value
      15786,46,3,4912.4,63.72139817437028,Medium Value
      15787,26,3,948.05,-182.63202722292544,Medium Value
      15789,358,1,321.3,1523.9844749941517,High Value
      15790,10,1,220.85,-2762.5651269187915,Low Value
      15791,44,2,1612.69,-1152.3391240543742,Low Value
      15793,15,3,965.61,-318.1264111914379,Medium Value
      15795,150,1,604.97,-1038.0911491377224,Low Value
      15796,1,8,2701.81,5466.552089475528,High Value
      15797,113,4,2207.4,2080.430552944325,High Value
      15799,76,3,874.78,433.25153627031295,Medium Value
      15800,107,2,696.48,-376.32583405289324,Medium Value
      15801,46,3,1040.55,63.72139817437028,Medium Value
      15802,143,1,451.42,-1124.314848026776,Low Value
      15803,51,1,415.82000000000005,-2257.5406048543355,Low Value
      15804,1,13,3663.9,11423.677987920602,High Value
      15805,23,15,5001.7300000000005,14077.517115235654,High Value
      15806,46,3,784.58,63.72139817437028,Medium Value
      15807,50,3,903.9,112.9920832538296,Medium Value
      15808,306,4,3715.17,4457.741108028227,High Value
      15809,36,5,515.77,2323.395044853752,High Value
      15810,79,4,1391.98,1661.629729768923,High Value
      15811,22,6,2218.62,3342.3728267646597,High Value
      15812,107,5,1801.14,3197.9497050141513,High Value
      15813,208,2,1303.9099999999999,867.7589642034495,Medium Value
      15814,17,4,1945.33,897.9341110373066,Medium Value
      15815,64,5,2100.6,2668.2898404099656,High Value
      15819,49,4,1900.41,1292.0995916729794,Medium Value
      15820,320,1,206.98,1055.9129667392895,Medium Value
      15821,44,2,570.96,-1152.3391240543742,Low Value
      15822,3,2,885.47,-1657.3636461188303,Low Value
      15823,372,1,15.0,1696.431872772258,High Value
      15825,172,1,528.38,-767.1023812006974,Low Value
      15826,56,3,1591.91,186.89811087301814,Medium Value
      15827,73,14,1836.0900000000001,13501.975499039881,High Value
      15829,99,2,612.74,-474.86720421181144,Medium Value
      15830,38,1,576.0,-2417.6703313625776,Low Value
      15831,58,3,801.76,211.53345341274735,Medium Value
      15832,254,1,836.79,242.94666292821466,Medium Value
      15834,70,4,2214.55,1550.7706883401393,High Value
      15835,44,4,954.09,1230.511235323655,Medium Value
      15836,50,1,137.37,-2269.8582761242005,Low Value
      15837,65,1,391.98,-2085.0932070762287,Low Value
      15838,11,19,33643.08,18695.40577875334,High Value
      15839,33,3,1048.49,-96.40832833387185,Medium Value
      15840,59,2,355.56,-967.5740550064024,Low Value
      15841,73,4,1224.06,1587.7237021497335,High Value
      15843,304,1,118.95000000000002,858.8302264214531,Medium Value
      15844,46,1,130.73999999999998,-2319.12896120366,Low Value
      15845,18,8,3711.77,5675.95250106323,High Value
      15847,38,2,389.27,-1226.2451516735632,Low Value
      15850,19,2,232.1,-1460.2809058009939,Low Value
      15852,197,1,103.21000000000001,-459.16059945407824,Medium Value
      15853,52,1,110.8,-2245.222933584471,Low Value
      15854,4,12,2960.61,10269.205822041182,High Value
      15855,137,5,712.24,3567.479843110095,High Value
      15856,4,27,16313.59,28140.583517376406,High Value
      15857,19,1,297.0,-2651.7060854900087,Low Value
      15858,16,5,1413.65,2077.0416194564564,High Value
      15860,41,8,977.21,5959.25894027012,High Value
      15861,12,8,3143.86,5602.046473444041,High Value
      15862,8,4,832.88,787.0750696085238,Medium Value
      15863,26,2,68.84,-1374.0572069119403,Low Value
      15864,22,6,1936.3200000000002,3342.3728267646597,High Value
      15865,41,3,884.63,2.133041825046348,Medium Value
      15866,101,1,230.53,-1641.6570413610966,Low Value
      15867,5,14,3690.64,12664.373852689076,High Value
      15869,277,2,149.64,1717.6782818241195,High Value
      15870,33,1,349.05,-2479.258687711902,Low Value
      15872,15,2,360.93,-1509.5515908804527,Low Value
      15874,64,7,4390.76,5051.140199787995,High Value
      15877,2,2,493.28,-1669.6813173886949,Low Value
      15880,369,1,341.33,1659.4788589626637,High Value
      15881,312,5,489.59000000000003,5723.072315336431,High Value
      15882,199,4,516.36,3139.7502821526964,High Value
      15883,2,2,386.4,-1669.6813173886949,Low Value
      15885,93,3,379.35,642.6519478580144,Medium Value
      15886,60,1,181.09,-2146.6815634255527,Low Value
      15888,81,1,168.31,-1888.0104667583923,Low Value
      15889,157,2,446.87,239.55772944034516,Medium Value
      15891,227,1,519.48,-89.63046135813465,Medium Value
      15894,253,2,245.66,1422.0541713473644,Medium Value
      15895,150,1,179.17,-1038.0911491377224,Low Value
      15897,194,2,222.05,695.3115664253423,Medium Value
      15898,1,5,1388.88,1892.276550408485,High Value
      15899,369,1,46.35,1659.4788589626637,High Value
      15900,24,1,351.11,-2590.117729140685,Low Value
      15901,17,3,363.88,-293.49106865170825,Medium Value
      15903,10,7,5066.280000000001,4385.985951215296,High Value
      15904,8,1,164.68,-2787.200469458521,Low Value
      15906,20,7,1563.49,4509.162663913945,High Value
      15907,4,3,962.77,-453.6207951599504,Medium Value
      15909,174,1,191.94,-742.4670386609678,Low Value
      15910,1,8,1223.5,5466.552089475528,High Value
      15912,178,2,259.52,498.22882610750594,Medium Value
      15916,16,8,1488.19,5651.317158523501,High Value
      15917,248,1,123.1,169.04063530902613,Medium Value
      15918,191,2,332.53,658.3585526157481,Medium Value
      15919,20,2,624.77,-1447.9632345311288,Low Value
      15920,154,4,167.5,2585.4550750087806,High Value
      15921,173,1,336.03000000000003,-754.7847099308328,Low Value
      15922,373,1,369.5,1708.749544042123,High Value
      15923,373,1,127.08,1708.749544042123,High Value
      15925,194,1,207.15,-496.1136132636725,Medium Value
      15930,67,1,426.63,-2060.457864536499,Low Value
      15932,4,8,2480.27,5503.5051032851225,High Value
      15933,21,3,1107.46,-244.22038357224937,Medium Value
      15935,239,2,416.86,1249.6067735692573,Medium Value
      15937,64,1,145.35,-2097.4108783460933,Low Value
      15938,112,5,404.58,3259.5380613634757,High Value
      15939,90,15,6115.01,14902.801090316598,High Value
      15940,311,1,35.8,945.0539253105067,Medium Value
      15942,134,1,337.44,-1235.1738894555588,Low Value
      15944,277,1,325.1,526.2531021351047,Medium Value
      15945,365,1,181.0,1610.2081738832044,High Value
      15947,83,1,1708.24,-1863.3751242186627,Low Value
      15948,8,2,955.24,-1595.7752897695063,Low Value
      15949,17,2,364.72,-1484.916248340723,Low Value
      15950,32,4,1745.71,1082.699180085278,Medium Value
      15951,9,2,675.67,-1583.4576184996417,Low Value
      15952,34,4,806.57,1107.334522625008,Medium Value
      15953,15,8,1659.3799999999999,5638.999487253635,High Value
      15955,24,14,4416.26,12898.409606816507,High Value
      15957,32,1,428.89,-2491.5763589817666,Low Value
      15958,74,1,104.35,-1974.234165647446,Low Value
      15963,20,2,470.76,-1447.9632345311288,Low Value
      15965,17,4,845.64,897.9341110373066,Medium Value
      15967,23,2,416.23,-1411.0102207215346,Low Value
      15969,3,3,666.1,-465.93846642981543,Medium Value
      15970,304,1,314.1,858.8302264214531,Medium Value
      15971,18,12,4199.85,10441.653219819289,High Value
      15973,367,1,307.82000000000005,1634.8435164229345,High Value
      15974,39,7,3373.39,4743.198418041375,High Value
      15975,84,1,371.01,-1851.057452948798,Low Value
      15976,165,2,428.84,338.0990995992638,Medium Value
      15977,17,2,1054.73,-1484.916248340723,Low Value
      15978,77,1,1098.78,-1937.2811518378517,Low Value
      15980,89,3,2398.86,593.381262778556,Medium Value
      15981,25,8,3408.48,5762.176199952284,High Value
      15983,22,4,1475.02,959.5224673866301,Medium Value
      15984,3,10,2828.08,7874.037791393288,High Value
      15985,123,2,1095.6200000000001,-179.24309373505685,Medium Value
      15986,30,1,168.12,-2516.2117015214963,Low Value
      15987,12,7,1446.6000000000001,4410.621293755026,High Value
      15988,19,1,158.03,-2651.7060854900087,Low Value
      15990,44,2,792.11,-1152.3391240543742,Low Value
      15992,4,1,41.989999999999995,-2836.4711545379805,Low Value
      15993,9,7,2769.97,4373.668279945432,High Value
      15994,55,1,427.07,-2208.2699197748766,Low Value
      15996,88,6,1055.64,4155.339130575734,High Value
      15998,37,5,3084.93,2335.712716123617,High Value
      16000,3,3,12393.7,-465.93846642981543,Medium Value
      16003,30,5,2735.37,2249.4890172345636,High Value
      16005,12,4,613.44,836.3457546879822,Medium Value
      16006,211,1,101.4,-286.71320167597105,Medium Value
      16007,48,4,1666.71,1279.7819204031143,Medium Value
      16008,24,3,478.78,-207.2673697626551,Medium Value
      16009,22,4,992.71,959.5224673866301,Medium Value
      16010,246,3,407.5,2527.2556521473257,High Value
      16011,8,16,3358.96,15084.1772258767,High Value
      16012,35,3,1415.29,-71.77298579414264,Medium Value
      16013,4,47,37130.6,51969.087111156696,High Value
      16014,38,3,659.4300000000001,-34.819971984548374,Medium Value
      16015,4,3,700.71,-453.6207951599504,Medium Value
      16016,3,8,1508.76,5491.187432015258,High Value
      16017,47,1,211.88,-2306.811289933795,Low Value
      16018,39,2,408.90000000000003,-1213.9274804036982,Low Value
      16019,47,9,3786.2400000000002,7224.590147578323,High Value
      16020,17,3,851.01,-293.49106865170825,Medium Value
      16022,260,1,628.28,316.8526905474032,Medium Value
      16023,46,3,719.81,63.72139817437028,Medium Value
      16024,12,1,251.24,-2737.929784379062,Low Value
      16025,30,1,439.65999999999997,-2516.2117015214963,Low Value
      16026,43,1,236.09,-2356.081975013254,Low Value
      16027,92,6,934.62,4204.609815655194,High Value
      16029,39,63,81024.84,71463.00848062622,High Value
      16030,310,1,331.24,932.7362540406416,Medium Value
      16031,92,2,539.22,-561.090903100865,Low Value
      16033,6,19,8578.76,18633.817422404016,High Value
      16034,196,3,437.7,1911.3720886540873,High Value
      16036,87,2,753.88,-622.679259450189,Low Value
      16037,270,3,855.02,2822.87976262408,High Value
      16038,8,3,471.78000000000003,-404.3501100804915,Medium Value
      16040,65,3,1313.55,297.75715230180094,Medium Value
      16041,31,3,3166.4,-121.04367087360151,Medium Value
      16042,22,5,1197.27,2150.947647075645,High Value
      16043,38,4,773.99,1156.6052077044665,Medium Value
      16045,120,4,1330.5,2166.6542518333786,High Value
      16048,373,2,256.44,2900.174723731138,High Value
      16049,40,3,1099.94,-10.184629444818711,Medium Value
      16050,174,1,137.9,-742.4670386609678,Low Value
      16052,54,1,362.06,-2220.587591044741,Low Value
      16053,33,2,1511.95,-1287.8335080228867,Low Value
      16054,145,1,783.9,-1099.6795054870468,Low Value
      16055,221,1,134.8,-163.5364889773232,Medium Value
      16056,45,1,664.85,-2331.4466324735245,Low Value
      16057,16,7,2263.12,4459.8919788344865,High Value
      16059,66,6,1459.8600000000001,3884.3503626387105,High Value
      16062,10,4,1133.46,811.710412148253,Medium Value
      16063,260,1,335.32,316.8526905474032,Medium Value
      16065,365,1,372.09,1610.2081738832044,High Value
      16066,17,5,1521.87,2089.3592907263214,High Value
      16070,22,2,852.15,-1423.3278919913996,Low Value
      16071,45,1,326.24,-2331.4466324735245,Low Value
      16072,288,1,584.3199999999999,661.7474861036167,Medium Value
      16073,297,1,122.39999999999999,772.6065275324004,Medium Value
      16076,3,10,2234.73,7874.037791393288,High Value
      16078,284,1,79.2,612.4768010241573,Medium Value
      16079,17,3,1352.0,-293.49106865170825,Medium Value
      16080,82,2,217.16,-684.2676157995124,Low Value
      16081,56,5,2800.4,2569.748470251048,High Value
      16083,101,2,1257.62,-450.2318616720818,Medium Value
      16084,299,1,436.18,797.2418700721287,Medium Value
      16085,23,5,981.51,2163.26531834551,High Value
      16086,59,5,1121.39,2606.701484060642,High Value
      16091,155,2,315.06,214.92238690061595,Medium Value
      16092,115,3,817.86,913.6407157950403,Medium Value
      16093,107,1,17.0,-1567.751013741908,Low Value
      16094,12,4,1078.23,836.3457546879822,Medium Value
      16096,264,1,320.62,366.1233756268616,Medium Value
      16097,240,1,185.04999999999998,70.49926515010748,Medium Value
      16098,88,7,2005.63,5346.764310264749,High Value
      16099,50,3,731.9,112.9920832538296,Medium Value
      16101,71,1,1290.7,-2011.1871794570402,Low Value
      16102,42,3,1713.14,14.450713094910952,Medium Value
      16103,7,5,1158.8400000000001,1966.1825780276736,High Value
      16104,62,1,302.36,-2122.046220885823,Low Value
      16105,249,1,336.96,181.35830657889028,Medium Value
      16106,66,1,108.38,-2072.775535806364,Low Value
      16107,18,7,3204.1600000000003,4484.527321374215,High Value
      16108,85,1,842.5,-1838.739781678933,Low Value
      16109,219,2,611.88,1003.2533481719624,Medium Value
      16110,45,3,1337.48,51.40372690450522,Medium Value
      16112,143,4,195.73999999999998,2449.9606910402686,High Value
      16113,183,1,161.38,-631.607997232185,Low Value
      16114,171,1,135.75000000000003,-779.4200524705625,Low Value
      16115,10,8,1651.32,5577.411130904311,High Value
      16116,212,1,612.78,-274.39553040610645,Medium Value
      16117,190,1,232.21,-545.3842983431314,Low Value
      16119,8,2,423.36,-1595.7752897695063,Low Value
      16120,59,4,1309.14,1415.2763043716272,Medium Value
      16121,57,2,860.61,-992.2093975461321,Low Value
      16122,73,4,684.4200000000001,1587.7237021497335,High Value
      16123,52,1,307.78,-2245.222933584471,Low Value
      16124,317,1,249.0,1018.9599529296952,Medium Value
      16125,367,1,289.35,1634.8435164229345,High Value
      16126,29,4,6287.77,1045.7461662756837,Medium Value
      16127,39,1,656.25,-2405.352660092713,Low Value
      16128,18,5,1875.18,2101.6769619961856,High Value
      16131,52,6,3506.54,3711.9029648606033,High Value
      16133,4,33,14589.04,35289.13459551049,High Value
      16134,22,2,618.09,-1423.3278919913996,Low Value
      16135,263,1,517.55,353.80570435699747,Medium Value
      16136,60,3,709.38,236.16879595247747,Medium Value
      16139,19,3,635.41,-268.85572611197904,Medium Value
      16140,66,2,725.18,-881.3503561173493,Low Value
      16141,88,1,620.4,-1801.7867678693387,Low Value
      16142,250,1,535.34,193.67597784875534,Medium Value
      16143,3,6,2405.14,3108.337072637229,High Value
      16144,247,1,175.2,156.72296403916107,Medium Value
      16145,9,11,3789.29,9139.368998701491,High Value
      16146,157,3,734.13,1430.98290912936,Medium Value
      16147,134,1,369.96,-1235.1738894555588,Low Value
      16148,296,1,76.32000000000001,760.2888562625344,Medium Value
